"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2018,12,125137641,22620737
2018,12,125137640,22620736
2018,9,125132857,22625802
2018,18,125132921,22630761
2018,12,125132961,22630769
2018,2,125132972,22630771
2018,20,125132979,22630774
2018,12,143832498,28102063
2018,2,136627702,25453237
2018,12,136628515,25448174
2018,20,136628909,25448255
2018,20,136628755,25453419
2018,9,136625098,25458508
2018,20,136629030,25453468
2018,12,136629244,25458575
2018,3,126767442,23006585
2018,12,126767452,22999382
2018,12,126767484,23006596
2018,20,126777555,23006618
2018,20,126773294,22999405
2018,12,126777598,23006626
2018,12,126773528,23006652
2018,20,126767939,23006679
2018,12,126773785,23006879
2018,12,126778316,22999511
2018,12,126778458,22999527
2018,12,126774602,23011856
2018,12,126774649,22999652
2018,20,126774696,23007051
2018,18,126774715,23007057
2018,3,126774726,23011883
2018,12,126779380,23011909
2018,12,126774892,23011914
2018,22,126779463,23007101
2018,9,126769339,22999723
2018,9,126769344,22999726
2018,20,126779648,23011960
2018,12,126769775,22999808
2018,20,126780182,23012056
2018,20,126780189,23007237
2018,3,126769831,22999834
2018,12,126775708,23007261
2018,20,126769883,23007273
2018,12,126780405,23012113
2018,18,126775907,23007295
2018,20,126776009,22999882
2018,20,123643543,22255836
2018,12,123644053,22255930
2018,2,123644021,22260552
2018,12,123644286,22260593
2018,20,123644228,22260582
2018,20,123644257,22260586
2018,12,123644309,22260598
2018,20,123644497,22260626
2018,12,123639707,22255984
2018,12,123644539,22260632
2018,12,123652043,22261128
2018,12,123639843,22260655
2018,18,123676679,22262946
2018,20,123647098,22256449
2018,20,123647169,22256468
2018,12,123673732,22258634
2018,12,123682497,22263488
2018,12,123647722,22256552
2018,12,123648406,22261314
2018,18,123648478,22256705
2018,2,123653177,22261327
2018,12,123648507,22256709
2018,12,123648608,22256729
2018,12,123648843,22256771
2018,12,123648878,22261378
2018,12,123653485,22261381
2018,12,123648960,22256793
2018,12,123653575,22256807
2018,12,123653720,22261429
2018,12,123649255,22256845
2018,12,123666241,22262882
2018,12,123682629,22263510
2018,12,123676538,22262910
2018,18,123676569,22262918
2018,12,123654340,22256987
2018,12,123683836,22263693
2018,12,123654417,22261549
2018,12,123650420,22261586
2018,12,123675697,22258989
2018,12,123654845,22261621
2018,10,123650872,22257139
2018,9,123650872,22257138
2018,20,123650920,22257146
2018,9,123656369,22257232
2018,12,123656608,22257283
2018,20,123655597,22261783
2018,9,123674444,22262940
2018,9,123678320,22263259
2018,12,123677204,22263042
2018,12,123675195,22258883
2018,18,123666754,22263193
2018,12,123683127,22263558
2018,19,123676280,22263254
2018,18,123676295,22259097
2018,19,123678334,22263265
2018,12,123678342,22263268
2018,20,123678463,22259136
2018,20,123678524,22263293
2018,20,123681606,22263301
2018,20,123678614,22263307
2018,12,123681824,22259191
2018,12,123682089,22263381
2018,3,123682098,22259243
2018,12,123679038,22263400
2018,12,123679260,22263454
2018,12,123682547,22269340
2018,20,123683987,22269568
2018,9,123683267,22263587
2018,12,123680043,22269448
2018,12,123684100,22269584
2018,20,123680980,22263773
2018,12,123684378,22269627
2018,20,123681055,22269633
2018,12,123684538,22263822
2018,20,123685510,22269832
2018,12,123686618,22269742
2018,12,123685009,22263899
2018,12,123685206,22269771
2018,12,123687059,22269818
2018,12,123685570,22269852
2018,12,123685650,22269877
2018,20,123685683,22269886
2018,20,123685710,22264067
2018,9,123687375,22264083
2018,9,123687374,22264082
2018,12,123687541,22264126
2018,12,123687542,22264127
2018,20,123687693,22269968
2018,12,123686271,22269993
2018,20,123686311,22269998
2018,9,123687889,22264167
2018,9,123691347,22270005
2018,12,123688076,22264201
2018,9,123691687,22264233
2018,12,123691723,22270075
2018,12,123691725,22270076
2018,20,123638927,22255834
2018,12,123643559,22255844
2018,12,123648561,22261338
2018,12,123639462,22255928
2018,20,123644057,22260560
2018,12,123639632,22260592
2018,20,123644339,22260601
2018,12,123639662,22255971
2018,12,123644355,22255972
2018,19,123639672,22255976
2018,20,123644474,22260618
2018,12,123644520,22255985
2018,12,123644546,22260635
2018,20,123651769,22256363
2018,12,123650080,22256990
2018,12,123650714,22257100
2018,12,123647447,22256512
2018,9,123646901,22256384
2018,12,123651956,22261095
2018,12,123647116,22256455
2018,12,123676622,22258738
2018,12,123676696,22262950
2018,12,123676763,22262962
2018,2,123649033,22256809
2018,12,123674367,22258734
2018,9,123676604,22258735
2018,12,123650250,22257015
2018,12,123654566,22257039
2018,20,123655113,22257163
2018,18,123677606,22263133
2018,12,123650909,22257144
2018,9,123655019,22261667
2018,12,123651236,22257212
2018,12,123681373,22259113
2018,12,123656602,22257282
2018,12,123655573,22261775
2018,19,123675812,22259006
2018,12,123676009,22263218
2018,12,123678295,22259094
2018,12,123681365,22259111
2018,20,123681432,22259123
2018,12,123681437,22259125
2018,20,123681499,22259139
2018,20,123666806,22264362
2018,12,123679005,22263390
2018,12,123682203,22263419
2018,12,123682229,22263427
2018,12,123679426,22263496
2018,12,123680883,22263749
2018,12,123681017,22263779
2018,3,123684371,22263783
2018,20,123681082,22263798
2018,9,123681105,22269641
2018,12,123681250,22263838
2018,12,123681277,22269671
2018,12,123681296,22269672
2018,12,123686408,22269695
2018,12,123684908,22263885
2018,12,123686573,22263892
2018,12,123685003,22263898
2018,12,123686682,22263907
2018,12,123685066,22263906
2018,12,123685234,22269778
2018,12,123686897,22263945
2018,20,123685487,22263992
2018,20,123687138,22264015
2018,12,123687241,22264050
2018,20,123687351,22264078
2018,20,123685764,22269906
2018,20,123685846,22269927
2018,12,123687662,22269960
2018,12,123686107,22269967
2018,12,123686179,22269975
2018,12,123686297,22269994
2018,14,123686312,22264164
2018,12,123687865,22269997
2018,2,123638920,22260468
2018,12,123643934,22255903
2018,9,123639099,22260494
2018,9,123643711,22255868
2018,12,123639383,22255914
2018,10,123643968,22255911
2018,12,123639654,22260603
2018,20,123644483,22255979
2018,12,123682313,22263451
2018,12,123654325,22256982
2018,12,123651823,22261067
2018,10,123646570,22261033
2018,20,123646512,22256330
2018,12,123651646,22261040
2018,12,123646922,22256390
2018,12,123646975,22261094
2018,2,123653029,22256683
2018,12,123679438,22263501
2018,20,123682352,22269294
2018,12,123679315,22263465
2018,12,123679572,22263521
2018,9,123652989,22256673
2018,18,123653054,22256690
2018,12,123648479,22256704
2018,12,123653279,22261349
2018,12,123649128,22256826
2018,12,123653690,22256829
2018,18,123649194,22256834
2018,20,123682739,22269372
2018,12,123679766,22263544
2018,3,123680059,22269450
2018,3,123683329,22269451
2018,12,123683447,22269468
2018,12,123654355,22261536
2018,20,123650643,22257087
2018,12,123654727,22261605
2018,4,123654762,22257079
2018,5,123654762,22261612
2018,12,123650664,22257090
2018,9,123650704,22261627
2018,12,123680266,22269485
2018,20,123651144,22257192
2018,12,123650977,22261681
2018,12,123656343,22257222
2018,18,123656371,22261732
2018,12,123656549,22257274
2018,3,123655609,22261786
2018,12,123655617,22261788
2018,12,123680233,22263634
2018,12,123683673,22269523
2018,12,123683736,22269534
2018,4,123683888,22263699
2018,18,123684147,22263743
2018,10,123684412,22263796
2018,12,123680923,22269605
2018,20,123680971,22269616
2018,18,123684470,22263804
2018,12,123684494,22269649
2018,12,123684575,22263835
2018,12,123681323,22263845
2018,12,123686401,22269692
2018,12,123684863,22263883
2018,9,123685103,22269755
2018,12,123685390,22263965
2018,20,123685485,22269821
2018,12,123685665,22269884
2018,20,123685741,22269901
2018,12,123687412,22264091
2018,12,123687664,22264139
2018,12,123686096,22269965
2018,12,123686143,22269970
2018,12,123678918,22259228
2018,12,123639507,22255939
2018,20,123638915,22255832
2018,12,123638923,22255833
2018,12,123643989,22255920
2018,12,123644022,22260553
2018,12,123644342,22260602
2018,20,123644367,22260606
2018,2,123644535,22260631
2018,12,123644553,22255993
2018,12,123679059,22263405
2018,9,123682162,22259259
2018,12,123646391,22256311
2018,12,123651456,22260997
2018,3,123682204,22263420
2018,3,123682309,22263450
2018,12,123682501,22269329
2018,12,123684957,22269730
2018,12,123679472,22269348
2018,20,123679638,22269373
2018,12,123680315,22269503
2018,12,123683583,22269502
2018,12,123683726,22263669
2018,12,123683773,22269538
2018,12,123680499,22263686
2018,20,123683813,22263690
2018,18,123680604,22263705
2018,12,123684175,22269597
2018,12,123681071,22263792
2018,12,123685074,22269753
2018,12,123685116,22269759
2018,12,123685259,22269782
2018,20,123686098,22269966
2018,20,123685518,22264005
2018,20,123687132,22264011
2018,20,123687153,22264021
2018,20,123685631,22269870
2018,20,123687415,22264094
2018,10,123687466,22269932
2018,12,123685890,22264119
2018,12,123685918,22264123
2018,12,123685974,22269948
2018,10,123686251,22264153
2018,10,123686262,22264156
2018,12,123687815,22264155
2018,20,123691356,22270014
2018,12,123688143,22264216
2018,12,123644001,22260546
2018,12,123644211,22260579
2018,12,123638947,22255840
2018,12,123644185,22255954
2018,20,123644229,22260583
2018,18,123639639,22255967
2018,20,123644369,22255974
2018,20,123644387,22260607
2018,12,123644503,22260628
2018,12,123644633,22256001
2018,12,123681972,22263359
2018,12,123682016,22259229
2018,12,123654306,22261529
2018,20,123650000,22256976
2018,20,123654630,22257050
2018,12,123650078,22256989
2018,20,123650847,22261652
2018,12,123651074,22261696
2018,18,123654987,22261655
2018,12,123656421,22257251
2018,12,123651779,22261061
2018,12,123682116,22259248
2018,12,123647450,22261174
2018,4,123647700,22261196
2018,12,123647578,22256529
2018,2,123647698,22261195
2018,12,123679089,22259261
2018,12,123647840,22256573
2018,12,123648421,22256695
2018,2,123653039,22261307
2018,12,123648624,22256735
2018,12,123648623,22256734
2018,12,123680265,22269484
2018,12,123648840,22256769
2018,12,123653456,22256773
2018,12,123648904,22261382
2018,12,123648936,22256789
2018,12,123653523,22261393
2018,12,123649041,22256811
2018,20,123656474,22261751
2018,12,123656547,22257273
2018,20,123655523,22261765
2018,12,123682184,22263415
2018,12,123679124,22263422
2018,19,123682218,22259274
2018,12,123679191,22263442
2018,12,123679199,22269280
2018,12,123683068,22269409
2018,12,123683253,22269440
2018,11,123683345,22269453
2018,12,123683594,22269505
2018,12,123683590,22269504
2018,12,123680359,22263653
2018,12,123680403,22269526
2018,12,123683962,22263714
2018,12,123684038,22269574
2018,12,123684121,22269586
2018,12,123684382,22269629
2018,20,123680964,22263768
2018,20,123684374,22269625
2018,12,123684666,22263850
2018,12,123684678,22269684
2018,18,123684708,22263862
2018,12,123684736,22269700
2018,12,123686924,22263953
2018,12,123687183,22264030
2018,20,123687195,22264036
2018,12,123687367,22269908
2018,20,123685848,22269928
2018,20,123687498,22269940
2018,12,123687671,22269963
2018,12,123686286,22264160
2018,2,123687899,22270010
2018,3,123687899,22270011
2018,11,123687899,22270012
2018,18,123687953,22270029
2018,12,123691483,22264191
2018,10,123691521,22270046
2018,12,123688115,22264211
2018,12,123688149,22264217
2018,4,123691629,22264219
2018,12,123688223,22270077
2018,9,123638952,22260475
2018,9,123638953,22255843
2018,20,123638961,22255846
2018,10,123655374,22257234
2018,12,123638973,22255851
2018,20,123682622,22269358
2018,12,123644091,22260563
2018,12,123643940,22255904
2018,2,123639412,22255922
2018,12,123639579,22255952
2018,12,123644441,22260613
2018,12,123650253,22257016
2018,12,123654598,22257045
2018,12,123654853,22261622
2018,12,123650718,22257101
2018,12,123651470,22260999
2018,18,123646563,22261029
2018,12,123651885,22261078
2018,12,123682953,22263546
2018,12,123648751,22256758
2018,12,123647523,22256522
2018,12,123647691,22256546
2018,12,123647764,22256557
2018,12,123681128,22269646
2018,18,123683289,22269445
2018,2,123653233,22261339
2018,12,123681139,22263812
2018,12,123648813,22261372
2018,12,123649288,22261434
2018,5,123655003,22257143
2018,12,123651159,22257194
2018,12,123651233,22257211
2018,12,123680081,22263598
2018,12,123655374,22261734
2018,12,123655403,22257248
2018,12,123656446,22257257
2018,9,123656491,22261754
2018,20,123679017,22259251
2018,12,123679078,22263410
2018,12,123679120,22263421
2018,12,123682235,22263432
2018,12,123680095,22263599
2018,12,123680286,22263644
2018,12,123683745,22269536
2018,9,123683766,22263677
2018,12,123680482,22269544
2018,12,123683789,22263681
2018,12,123683847,22269551
2018,12,123680725,22263723
2018,12,123686347,22263852
2018,10,123684745,22263869
2018,12,123684745,22263870
2018,12,123686493,22269716
2018,12,123685058,22269750
2018,12,123685163,22269767
2018,12,123686822,22269775
2018,12,123686844,22269780
2018,18,123685341,22269796
2018,20,123687102,22269836
2018,20,123687165,22264022
2018,12,123685647,22264054
2018,20,123685712,22269892
2018,20,123685830,22264099
2018,12,123687895,22270008
2018,10,123687956,22264177
2018,20,123688082,22264202
2018,12,123691653,22270067
2018,20,123656097,22261885
2018,12,123656226,22261901
2018,12,123656852,22257333
2018,12,123661435,22257441
2018,12,123673715,22258629
2018,3,123666012,22258616
2018,12,123676544,22262911
2018,12,123676582,22262923
2018,20,123666147,22262864
2018,19,123682564,22269344
2018,12,123666683,22264337
2018,12,123677003,22263010
2018,12,123675118,22258868
2018,18,123677295,22263070
2018,12,123677322,22263078
2018,12,123677321,22263077
2018,12,123677525,22258937
2018,12,123677546,22263119
2018,12,123675526,22258957
2018,12,123675638,22258975
2018,12,123678220,22263245
2018,12,123678447,22263285
2018,18,123678936,22263371
2018,20,123677841,22263180
2018,20,123677966,22263206
2018,10,123675999,22259036
2018,12,123678027,22263217
2018,12,123678998,22263387
2018,10,123679088,22263412
2018,10,123679238,22263448
2018,9,123683154,22263566
2018,12,123682696,22269365
2018,12,123683562,22263646
2018,20,123679991,22263580
2018,12,123680058,22263594
2018,20,123687028,22263972
2018,20,123687078,22269823
2018,12,123680429,22269530
2018,10,123680428,22263667
2018,18,123684406,22263789
2018,20,123684570,22269665
2018,12,123684711,22263863
2018,18,123684749,22269703
2018,20,123686433,22263874
2018,20,123685726,22269897
2018,20,123687340,22264076
2018,12,123687355,22264079
2018,12,123685767,22269907
2018,20,123685809,22264093
2018,20,123687440,22264098
2018,20,123687492,22269935
2018,12,123687782,22269984
2018,9,123687900,22270013
2018,12,123691469,22270041
2018,12,123691582,22270055
2018,12,123691651,22264227
2018,12,123691666,22264230
2018,12,123691735,22264237
2018,11,126768950,22999665
2018,20,126779189,23011879
2018,12,126769001,23007060
2018,12,126779425,23011923
2018,20,126774946,23007099
2018,20,126775090,22999730
2018,12,126769472,23011965
2018,12,126779660,23011964
2018,20,123624216,22254131
2018,12,123656730,22257310
2018,12,123629367,22259820
2018,18,123655999,22257374
2018,19,123656067,22261878
2018,12,123657087,22257379
2018,12,123634590,22255118
2018,12,123634766,22255155
2018,12,123637593,22255592
2018,9,123637661,22255610
2018,20,123638224,22260356
2018,12,123639084,22255865
2018,12,123643981,22255918
2018,12,123644362,22260605
2018,12,123644459,22260617
2018,12,123644490,22260624
2018,12,123644626,22256000
2018,9,123644670,22260650
2018,18,123651798,22261063
2018,18,123651698,22256356
2018,12,123646937,22256393
2018,20,123646956,22261090
2018,12,136623955,25458286
2018,18,123638995,22255856
2018,12,136632250,25448115
2018,20,136632325,25448128
2018,2,136628345,25453339
2018,12,136632567,25448175
2018,12,123639358,22260529
2018,12,123644013,22260549
2018,20,123644024,22255923
2018,6,123644032,22260555
2018,12,123639473,22255932
2018,12,123652059,22261132
2018,12,123644314,22255970
2018,18,123644447,22260615
2018,12,123639702,22255981
2018,18,123639702,22255982
2018,18,123639709,22255986
2018,20,123651902,22261082
2018,12,123646562,22256343
2018,12,123651739,22261055
2018,12,123651825,22261068
2018,18,123647261,22256487
2018,20,123639142,22255873
2018,18,123639391,22260538
2018,12,123644307,22260597
2018,12,123644797,22260666
2018,20,123646586,22256347
