"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2018,123681667,100233415,14,"C",13,,""
2018,123681674,100233419,16,"C",1,,""
2018,123678642,100233443,30,"C",14,,""
2018,123681719,100231590,14,"C",18,,""
2018,123681754,100233480,51,"C",15,,""
2018,123681787,100233512,36,"C",20,,""
2018,123681839,100233565,27,"C",13,,""
2018,123678747,100233583,11,"C",2,,""
2018,123681861,100233590,16,"C",7,,""
2018,123681879,100233607,11,"A",2,,""
2018,123681901,100218089,51,"C",13,,""
2018,125140735,101506403,41,"C",20,,""
2018,125130700,101506371,35,"C",13,,""
2018,125130725,101506390,30,"C",14,,""
2018,125135775,101511435,49,"C",20,,"F"
2018,125140754,101501418,5,"C",10,,""
2018,125135795,101501425,16,"C",20,,""
2018,125135796,101501425,35,"C",20,,""
2018,125135806,101501432,16,"C",13,,""
2018,125135807,101501432,35,"C",13,,""
2018,125135820,101511472,51,"C",15,,""
2018,125135826,101506449,49,"C",20,,"N"
2018,125140796,101511480,45,"C",25,,""
2018,125140803,101501461,51,"C",20,,""
2018,125130811,101506477,37,"C",20,,""
2018,125135912,101501513,16,"C",13,,""
2018,125135934,101501526,16,"C",13,,""
2018,125140900,101501526,35,"C",13,,""
2018,125135983,101506573,14,"C",25,,""
2018,125130929,101511614,5,"C",20,,""
2018,125130971,101506614,39,"C",20,,""
2018,125140974,101506614,16,"C",20,,""
2018,125136037,101511665,56,"C",20,,""
2018,125131029,101506682,51,"C",20,,""
2018,125131044,101511707,5,"C",18,,""
2018,125136089,101501635,14,"C",13,,""
2018,125136091,101511720,5,"C",13,,""
2018,125141068,101506739,45,"C",23,,""
2018,125131089,101511745,16,"C",38,,""
2018,125136141,101501663,49,"C",20,,"N"
2018,125136143,101501663,14,"C",20,,""
2018,125131106,101506757,51,"C",20,,""
2018,125136155,101506767,45,"C",20,,""
2018,125141120,101506799,5,"C",41,,""
2018,125131163,101501697,49,"C",5,,"N"
2018,125136208,101501705,45,"C",41,,""
2018,125131187,101506823,39,"C",20,,""
2018,125136224,101506831,45,"C",6,,""
2018,125131198,101511836,21,"C",31,,""
2018,125136234,101506848,7,"C",20,,""
2018,125131211,101506857,5,"C",24,,""
2018,125136290,101506899,23,"C",12,,""
2018,125136326,101501777,5,"C",1,,""
2018,125141253,101511931,35,"C",13,,""
2018,125141261,101501798,35,"C",20,,""
2018,125131330,101501798,16,"C",20,,""
2018,125131362,101506966,35,"C",13,,""
2018,125136359,101506966,16,"C",13,,""
2018,125131367,101511973,44,"C",5,,""
2018,125141304,101506977,11,"C",12,,""
2018,125131399,101511999,47,"C",7,,""
2018,125141320,101501844,11,"C",7,,""
2018,125141330,101512010,16,"C",46,,""
2018,125131432,101512010,35,"C",46,,""
2018,125141356,101512030,5,"C",18,,""
2018,125136434,101501881,51,"C",20,,""
2018,125141358,101501881,35,"C",20,,""
2018,125131468,101501881,16,"C",20,,""
2018,125131478,101512039,7,"C",18,,""
2018,125136454,101507070,47,"C",20,,""
2018,125136491,101507115,39,"C",41,,""
2018,125136502,101512093,5,"C",18,,""
2018,125136516,101507135,47,"C",41,,""
2018,125136528,101507148,35,"C",13,,""
2018,125131581,101507148,16,"C",13,,""
2018,125131620,101507171,51,"C",11,,""
2018,125136560,101501971,16,"C",13,,""
2018,125141498,101507213,51,"C",15,,""
2018,125136592,101507217,28,"C",13,,""
2018,125131689,101502005,16,"C",13,,""
2018,125136612,101502005,35,"C",13,,""
2018,125136637,101512201,2,"C",11,,""
2018,125131726,101512209,45,"C",7,,""
2018,125136667,101507284,11,"C",21,,""
2018,125136704,101507329,23,"C",12,,""
2018,125141575,101512246,14,"C",18,,""
2018,125131827,101507357,16,"C",13,,""
2018,125131828,101507357,35,"C",13,,""
2018,125131845,101502105,16,"C",13,,""
2018,125131846,101502105,35,"C",13,,""
2018,125131854,101512265,49,"C",34,,"F"
2018,125131861,101507380,16,"C",13,,""
2018,125136747,101507380,35,"C",13,,""
2018,125141631,101507397,16,"C",14,,""
2018,125141633,101507397,35,"C",14,,""
2018,125131902,101512289,51,"C",20,,""
2018,125136785,101507430,51,"C",20,,""
2018,125131941,101512320,44,"C",20,,""
2018,125131947,101507456,28,"C",20,,""
2018,125131948,101507456,5,"C",20,,""
2018,125131946,101507456,49,"C",20,,"F"
2018,125131959,101507465,51,"C",20,,""
2018,125136825,101502173,44,"C",20,,""
2018,125136837,101512337,5,"C",18,,""
2018,125136842,101507498,45,"C",18,,""
2018,125136875,101512369,51,"C",13,,""
2018,125136881,101507531,5,"C",13,,""
2018,125132044,101502233,45,"C",20,,""
2018,125132048,101507557,45,"C",20,,""
2018,125132061,101507563,36,"C",20,,""
2018,125136933,101507569,16,"C",13,,""
2018,125132090,101507581,5,"C",13,,""
2018,125136998,101507627,45,"C",10,,""
2018,125132170,101507650,16,"C",20,,""
2018,125137014,101507650,35,"C",20,,""
2018,125141910,101507658,16,"C",13,,""
2018,125132189,101507667,45,"C",7,,""
2018,125132202,101507677,51,"C",25,,""
2018,125137065,101507696,51,"C",13,,""
2018,125132257,101507735,44,"C",11,,""
2018,125132268,101502379,5,"C",25,,""
2018,125132273,101502381,5,"C",4,,""
2018,125137128,101507755,23,"C",7,,""
2018,125137145,101502420,35,"C",25,,""
2018,125137144,101502420,16,"C",25,,""
2018,125137159,101507780,51,"C",18,,""
2018,125142152,101507876,51,"C",20,,""
2018,125137252,101502540,27,"C",6,,""
2018,125132449,101502553,51,"C",11,,""
2018,125132456,101507896,51,"C",20,,""
2018,125142174,101507896,5,"C",20,,""
2018,125142193,101512692,16,"C",20,,""
2018,125142238,101507938,49,"A",18,,"N"
2018,125132534,101502629,5,"C",15,,""
2018,125132540,101507965,5,"C",20,,""
2018,125132546,101507969,51,"C",20,,""
2018,125142305,101502663,49,"C",20,,"F"
2018,125142328,101512807,30,"C",14,,""
2018,125142341,101502689,49,"C",19,1,"N"
2018,125142364,101508026,16,"C",20,,""
2018,125142366,101508026,39,"C",20,,""
2018,125142365,101508026,35,"C",20,,""
2018,125142390,101508042,23,"C",7,,""
2018,125142416,101512868,35,"C",41,,""
2018,125142415,101512868,16,"C",41,,""
2018,125137463,101508067,23,"C",7,,""
2018,125142443,101512883,51,"C",20,,""
2018,125137492,101508086,14,"C",18,,""
2018,125132681,101508087,5,"C",18,,""
2018,125137493,101508087,14,"C",18,,""
2018,125132702,101508111,14,"C",25,,""
2018,125137539,101508121,56,"C",20,,""
2018,125132735,101508133,5,"C",18,,""
2018,125132756,101512961,35,"C",13,,""
2018,125142565,101512961,16,"C",13,,""
2018,125132770,101508153,51,"C",18,,""
2018,125142593,101512978,5,"C",20,,""
2018,125137613,101502903,51,"C",22,,""
2018,125132797,101502909,51,"C",13,,""
2018,125137683,101513024,5,"C",20,,""
2018,125132848,101513024,51,"C",20,,""
2018,125132854,101508211,16,"C",20,,""
2018,125142722,101508230,45,"C",13,,""
2018,125132875,101513049,11,"C",45,,""
2018,125137740,101513064,27,"C",25,,""
2018,125142765,101513068,5,"C",20,,""
2018,125137754,101508281,21,"C",20,,""
2018,125137761,101503037,2,"C",20,,""
2018,125137780,101503067,23,"C",7,,""
2018,125142854,101503085,39,"C",20,,""
2018,125137805,101503106,14,"C",20,,""
2018,125132997,101503133,14,"C",13,,""
2018,125142956,101503172,45,"C",20,,""
2018,125133046,101503177,51,"C",20,,""
2018,125143009,101508432,45,"C",20,,""
2018,125137902,101508433,35,"C",13,,""
2018,125137901,101508433,16,"C",13,,""
2018,125133109,101513229,28,"C",13,,""
2018,125143044,101508456,16,"C",13,,""
2018,125143045,101508456,35,"C",13,,""
2018,128843150,104760859,47,"C",7,,""
2018,128843160,104766127,45,"C",7,,""
2018,128843180,104766147,45,"C",20,,""
2018,128843199,104766157,45,"C",20,,""
2018,128843221,104766177,39,"C",20,,""
2018,128837486,104766177,35,"C",20,,""
2018,128843220,104766177,51,"C",20,,""
2018,128837485,104766177,16,"C",20,,""
2018,128837492,104760883,51,"C",3,,""
2018,128843230,104766186,23,"C",12,,""
2018,128837506,104766202,21,"C",20,,""
2018,128843252,104766205,23,"C",20,,""
2018,128843266,104766219,51,"C",20,,""
2018,128843374,104760937,27,"C",20,,""
2018,128843400,104766315,41,"C",7,,""
2018,128837577,104760957,45,"C",7,,""
2018,128837581,104760959,56,"C",25,,""
2018,128837613,104766380,5,"C",18,,""
2018,125138290,101508786,45,"C",20,,""
2018,125138296,101513592,45,"C",24,,""
2018,125138318,101508800,45,"C",25,,""
2018,128843495,104766383,14,"C",20,,""
2018,125133531,101508821,16,"C",13,,""
2018,125133532,101508821,35,"C",13,,""
2018,125138377,101508831,51,"C",20,,""
2018,128837615,104766382,7,"C",18,,""
2018,128843509,104766394,7,"C",18,,""
2018,128843502,104766391,35,"C",13,,""
2018,128843501,104766391,16,"C",13,,""
2018,126774150,102933950,35,"C",18,,""
2018,126774148,102933950,16,"C",18,,""
2018,126768301,102941708,49,"C",24,,"N"
2018,126768303,102941708,5,"C",7,,""
2018,126778513,102938171,16,"C",20,,""
2018,126774195,102933978,5,"C",18,,""
2018,126768324,102941732,44,"C",18,,""
2018,125140689,101511394,49,"C",24,,"N"
2018,125130757,101511457,51,"C",25,,""
2018,125135808,101501434,56,"C",20,,""
2018,125140797,101511483,47,"C",20,,""
2018,125135838,101501456,49,"C",20,,"F"
2018,125135848,101511499,49,"C",6,,"N"
2018,125140813,101506465,16,"C",1,,""
2018,125135891,101511536,16,"C",11,,""
2018,125135902,101501507,30,"C",14,,""
2018,125135932,101511575,16,"C",31,,""
2018,125130862,101511575,35,"C",31,,""
2018,125135931,101511575,28,"C",13,,""
2018,125130882,101511592,51,"C",20,,""
2018,125130889,101506544,5,"C",20,,""
2018,125135975,101511607,49,"C",20,,"N"
2018,125135996,101501574,5,"C",20,,""
2018,125130966,101501586,11,"C",23,,""
2018,125136011,101506621,5,"C",20,,""
2018,125140984,101506621,49,"A",20,,"F"
2018,125136017,101506626,51,"C",20,,""
2018,125130989,101511652,11,"C",21,,""
2018,125136060,101506665,5,"C",25,,""
2018,125141027,101506678,16,"C",13,,""
2018,125136101,101511728,51,"C",20,,""
2018,125136114,101501650,23,"C",7,,""
2018,125131086,101511740,21,"C",13,,""
2018,125136133,101511750,45,"C",18,,""
2018,125136163,101506775,51,"C",20,,""
2018,125141105,101506784,35,"C",18,,""
2018,125141119,101506798,51,"C",20,,""
2018,125131150,101506798,35,"C",15,,""
2018,125131158,101511808,5,"C",20,,""
2018,125136206,101506810,44,"C",15,,""
2018,125136222,101511830,51,"C",20,,""
2018,125141174,101506873,36,"C",20,,""
2018,125141210,101506901,5,"C",20,,""
2018,125136301,101506912,51,"C",18,,""
2018,125131279,101511904,16,"C",20,,""
2018,125131280,101511904,35,"C",20,,""
2018,125136316,101511906,16,"C",38,,""
2018,125131289,101501773,23,"C",12,,""
2018,125136328,101511923,2,"A",20,,""
2018,125141280,101511960,11,"C",7,,""
2018,125141286,101506961,11,"C",21,,""
2018,125136365,101501820,2,"A",25,,""
2018,125141312,101506985,51,"C",13,,""
2018,125136405,101501854,49,"C",20,,"N"
2018,125141341,101501866,51,"C",38,,""
2018,125136423,101507036,14,"C",13,,""
2018,125131453,101507036,5,"C",13,,""
2018,125141371,101512041,47,"C",21,,""
2018,125131485,101507060,45,"C",20,,""
2018,125141402,101512070,27,"C",20,,""
2018,125141430,101512096,40,"C",18,,""
2018,125136523,101507143,2,"C",20,,""
2018,125136550,101512137,45,"C",18,,""
2018,125131631,101507192,56,"C",20,,""
2018,125136577,101507195,5,"C",20,,""
2018,125131635,101507195,49,"C",20,,"F"
2018,125141500,101512171,51,"C",20,,""
2018,125136622,101507244,45,"C",18,,""
2018,125131691,101507245,27,"C",34,,""
2018,125136645,101512203,23,"C",23,,""
2018,125141535,101502025,35,"C",13,,""
2018,125131719,101502025,16,"C",13,,""
2018,125136662,101502031,51,"C",20,,""
2018,125136670,101507287,45,"C",38,,""
2018,125136680,101507300,5,"C",20,,""
2018,125141559,101512232,16,"C",13,,""
2018,125131768,101512232,35,"C",13,,""
2018,125131805,101502078,51,"C",20,,""
2018,125136720,101502090,35,"C",13,,""
2018,125141591,101502090,16,"C",13,,""
2018,125141612,101502113,16,"C",13,,""
2018,125131880,101507396,41,"C",17,,""
2018,125136764,101512286,35,"C",13,,""
2018,125131894,101512286,16,"C",13,,""
2018,125136788,101512309,2,"A",20,,""
2018,125141676,101507455,5,"C",13,,""
2018,125141682,101507466,2,"C",20,,""
2018,125131985,101507491,51,"C",13,,""
2018,125132010,101502205,14,"C",25,,""
2018,125132016,101507518,47,"C",41,,""
2018,125141736,101507522,14,"C",25,,""
2018,125141749,101512379,45,"C",34,,""
2018,125141765,101507544,5,"C",20,,""
2018,125136914,101502244,51,"C",13,,""
2018,125141785,101502244,5,"C",13,,""
2018,125136915,101502244,44,"C",13,,""
2018,125136927,101502253,45,"C",10,,""
2018,125136936,101507573,5,"C",5,,""
2018,125132081,101507573,49,"C",5,,"F"
2018,125141820,101512429,49,"A",25,,"F"
2018,125141831,101512442,11,"C",13,,""
2018,125136962,101507599,16,"C",13,,""
2018,125136961,101507599,40,"C",14,,""
2018,125136959,101507599,29,"C",14,,""
2018,125132133,101507619,16,"C",13,,""
2018,125132135,101507619,35,"C",10,,""
2018,125132156,101502313,49,"C",20,,"N"
2018,125132169,101507647,51,"C",20,,""
2018,125141933,101507668,47,"C",18,,""
2018,125132213,101507688,45,"C",20,,""
2018,125132215,101507691,45,"C",20,,""
2018,125137063,101507695,27,"C",20,,""
2018,125137068,101512536,5,"C",25,,""
2018,125132230,101507707,23,"C",7,,""
2018,125137078,101507712,45,"C",13,,""
2018,125137102,101502367,16,"C",13,,""
2018,125137103,101502367,35,"C",13,,""
2018,125141959,101512566,46,"A",20,,""
2018,125132267,101507744,5,"C",13,,""
2018,125132282,101507752,16,"C",25,,""
2018,125137124,101507752,35,"C",25,,""
2018,125132283,101507752,39,"C",25,,""
2018,125132285,101512579,51,"C",20,,""
2018,125141981,101507758,23,"C",12,,""
2018,125132325,101512607,23,"C",7,,""
2018,125132326,101512607,16,"C",7,,""
2018,125137187,101502463,49,"C",5,,"F"
2018,125137199,101507829,16,"C",13,,""
2018,125132390,101507829,35,"C",13,,""
2018,125142092,101507835,5,"C",13,,""
2018,125137239,101507867,5,"C",5,,""
2018,125137274,101507893,51,"C",20,,""
2018,125137026,101507666,5,"C",20,,""
2018,125137030,101512510,5,"C",18,,""
2018,125132193,101507672,45,"C",46,,""
2018,125132191,101507670,47,"C",21,,""
2018,125137036,101512512,51,"C",41,,""
2018,125132195,101502346,45,"C",20,,""
2018,125132199,101512516,45,"C",25,,""
2018,125132200,101512516,5,"C",25,,""
2018,125137047,101512519,45,"C",41,,""
2018,125137050,101507684,41,"C",2,,""
2018,125141937,101512521,51,"C",25,,""
2018,125141938,101512520,51,"C",13,,""
2018,125132216,101507692,45,"C",18,,""
2018,125132218,101512530,44,"C",13,,""
2018,125132221,101512534,23,"C",12,,""
2018,125132228,101507705,51,"C",20,,""
2018,125137073,101512539,45,"C",25,,""
2018,125137079,101512546,23,"C",12,,""
2018,125137081,101507714,5,"C",13,,""
2018,125132239,101507716,56,"C",20,,""
2018,125132243,101507719,35,"C",20,,""
2018,125132246,101512552,16,"C",13,,""
2018,125132247,101512552,35,"C",13,,""
2018,125132255,101512560,46,"A",20,,""
2018,125141955,101512562,39,"C",20,,""
2018,125137099,101512562,44,"C",20,,""
2018,125137108,101502371,5,"C",20,,""
2018,125141961,101502378,45,"C",25,,""
2018,125141962,101507747,5,"C",13,,""
2018,125132270,101507749,49,"C",12,,"N"
2018,125132275,101512569,5,"C",25,,""
2018,125137122,101502385,5,"C",13,,""
2018,125132280,101502389,16,"C",13,,""
2018,125137127,101512576,23,"C",7,,""
2018,125137129,101512578,23,"C",12,,""
2018,125132290,101512581,16,"C",13,,""
2018,125141977,101512581,35,"C",13,,""
2018,125141993,101502407,27,"C",20,,""
2018,125137137,101512590,23,"C",12,,""
2018,125141995,101502409,35,"C",13,,""
2018,125137139,101502410,23,"C",7,,""
2018,125132311,101502416,51,"C",41,,""
2018,125142002,101512593,16,"C",13,,""
2018,125142003,101512593,35,"C",13,,""
2018,125137148,101502424,2,"C",7,,""
2018,125132318,101512598,5,"C",18,,""
2018,125137158,101502432,45,"C",18,,""
2018,125142023,101502435,41,"C",7,,""
2018,125142025,101512603,2,"C",2,,""
2018,125137165,101512609,35,"C",18,,""
2018,125137168,101512613,49,"C",20,,"N"
2018,125142030,101502443,5,"C",22,,""
2018,125132346,101512620,16,"C",13,,""
2018,125137179,101507798,35,"C",13,,""
2018,125137178,101507798,16,"C",13,,""
2018,125142046,101512627,45,"C",24,,""
2018,125132349,101512628,23,"C",12,,""
2018,125132353,101512629,51,"C",3,,""
2018,125142049,101502459,46,"C",7,,""
2018,125142051,101512634,14,"C",13,,""
2018,125142056,101502466,49,"C",20,,"N"
2018,125137192,101512639,51,"C",20,,""
2018,125142075,101512644,5,"C",22,,""
2018,125137193,101512644,49,"C",22,,"F"
2018,125132384,101502475,21,"C",18,,""
2018,125142078,101512647,51,"C",18,,""
2018,125132388,101512647,29,"C",18,,""
2018,125137205,101502484,28,"C",19,,""
2018,125137210,101507838,56,"C",20,,""
2018,125142093,101512652,5,"C",20,,""
2018,125142100,101512654,21,"C",18,,""
2018,125142102,101507842,14,"C",18,,""
2018,125132403,101502496,14,"C",18,,""
2018,125137216,101502495,2,"C",20,,""
2018,125142113,101507848,11,"C",2,,""
2018,125142116,101507849,23,"C",46,,""
2018,125142123,101512663,14,"C",18,,""
2018,125142126,101502513,16,"C",20,,""
2018,125142127,101502513,35,"C",20,,""
2018,125137230,101512665,51,"C",20,,""
2018,125137233,101507862,35,"C",13,,""
2018,125132417,101507862,16,"C",13,,""
2018,125132416,101507860,51,"C",25,,""
2018,125142143,101512671,16,"C",15,,""
2018,125137245,101502530,35,"C",13,,""
2018,125142144,101502530,16,"C",13,,""
2018,125137246,101502531,51,"C",25,,""
2018,125142151,101507875,51,"C",13,,""
2018,125142154,101507880,45,"C",13,,""
2018,125137253,101507879,5,"A",10,,""
2018,125132441,101502544,21,"C",25,,""
2018,125142159,101507884,16,"C",23,,""
2018,125142161,101507884,35,"C",23,,""
2018,125132446,101507886,16,"C",13,,""
2018,125137267,101502552,16,"C",13,,""
2018,125132448,101502552,35,"C",13,,""
2018,125132469,101507912,51,"C",20,,""
2018,125137286,101512694,51,"C",20,,""
2018,125132476,101512695,23,"C",23,,""
2018,125132477,101512695,2,"C",23,,""
2018,125132494,101512713,49,"C",6,,"N"
2018,125142222,101512716,41,"C",20,,""
2018,125132497,101512716,45,"C",20,,""
2018,125142231,101502599,51,"C",11,,""
2018,125142235,101507936,51,"C",20,,""
2018,125142239,101507940,51,"C",20,,""
2018,125132513,101512733,51,"C",20,,""
2018,125142249,101512735,45,"C",2,,""
2018,125137326,101502613,14,"C",25,,""
2018,125137330,101507947,23,"C",7,,""
2018,125132519,101507951,45,"C",20,,""
2018,125137338,101512749,14,"C",18,,""
2018,125137337,101512746,14,"C",20,,""
2018,125132524,101512751,14,"C",20,,""
2018,125137345,101507957,16,"C",13,,""
2018,125142268,101512758,2,"C",2,,""
2018,125137350,101502632,51,"C",20,,""
2018,125137356,101507966,35,"C",18,,""
2018,125132539,101512760,35,"C",18,,""
2018,125132538,101512760,16,"C",18,,""
2018,125132548,101512767,14,"C",20,,""
2018,125137365,101512769,27,"C",20,,""
2018,126768256,102941667,23,"C",7,,""
2018,126778457,102933922,20,"C",25,,""
2018,126768267,102933928,44,"C",20,,""
2018,126774129,102933939,44,"C",25,,""
2018,126768276,102938136,16,"C",41,,""
2018,126768279,102933943,11,"C",25,,""
2018,126768278,102933943,14,"C",25,,""
2018,126768281,102938144,5,"C",13,,""
2018,126774138,102933944,47,"C",25,,""
2018,126768287,102933945,35,"C",13,,""
2018,126768286,102933945,16,"C",13,,""
2018,126768290,102941696,45,"C",25,,""
2018,126768309,102933963,11,"C",20,,""
2018,126774175,102933970,35,"C",19,,""
2018,126768312,102933971,11,"C",7,,""
2018,126774188,102933975,35,"C",18,,""
2018,126778527,102933975,16,"C",18,,""
2018,126774196,102941730,51,"C",20,,""
2018,126778542,102933986,45,"C",20,,""
2018,126774202,102938193,21,"C",13,,""
2018,126778546,102938195,39,"A",18,,""
2018,126774210,102933991,47,"C",22,,""
2018,126768803,102934388,5,"C",13,,""
2018,126768810,102942173,5,"C",25,,""
2018,126768823,102934404,47,"C",20,,""
2018,126768832,102934411,5,"C",24,,""
2018,126768849,102934424,5,"C",10,,""
2018,126768859,102934431,5,"C",20,,""
2018,126768882,102934449,35,"C",21,,""
2018,126768884,102942246,5,"C",24,,""
2018,126779096,102934453,37,"C",20,,""
2018,126779097,102934455,45,"C",20,,""
2018,126768889,102934457,23,"C",7,,""
2018,126779113,102934463,51,"C",41,,""
2018,126779131,102934476,36,"C",20,,""
2018,126768938,102934494,23,"C",7,,""
2018,126774673,102938630,41,"A",7,,""
2018,126774682,102938635,5,"C",14,,""
2018,126774681,102938635,47,"C",14,,""
2018,126779177,102942318,5,"C",25,,""
2018,126779178,102934509,45,"C",25,,""
